Test: 0  Generation=16  Evolve Result=0.00618833  Optimize Result=0.00000083  Duration: 8.0  Total: 8.0  Average: 8.0 *******
Test: 1  Generation=2  Evolve Result=0.00026500  Optimize Result=0.00000031  Duration: 1.0  Total: 9.1  Average: 4.5 *******
Test: 2  Generation=4  Evolve Result=0.00310629  Optimize Result=0.00000060  Duration: 1.6  Total: 10.6  Average: 3.5 *******
Test: 3  Generation=25  Evolve Result=0.00624630  Optimize Result=0.00000013  Duration: 10.4  Total: 21.0  Average: 5.2 *******
Test: 4  Generation=18  Evolve Result=0.00912023  Optimize Result=0.00000097  Duration: 7.4  Total: 28.4  Average: 5.7 *******
Test: 5  Generation=35  Evolve Result=0.00526094  Optimize Result=0.00000089  Duration: 14.6  Total: 43.1  Average: 7.2 *******
Test: 6  Generation=36  Evolve Result=0.00740993  Optimize Result=0.00000014  Duration: 15.1  Total: 58.1  Average: 8.3 *******
Test: 7  Generation=5  Evolve Result=0.00469708  Optimize Result=0.00000056  Duration: 2.0  Total: 60.1  Average: 7.5 *******
Test: 8  Generation=21  Evolve Result=0.00484842  Optimize Result=0.00000053  Duration: 8.7  Total: 68.8  Average: 7.6 *******
Test: 9  Generation=20  Evolve Result=0.00675756  Optimize Result=0.00000024  Duration: 8.3  Total: 77.1  Average: 7.7 *******
Test: 10  Generation=24  Evolve Result=0.00423628  Optimize Result=0.00000024  Duration: 10.0  Total: 87.0  Average: 7.9 *******
Test: 11  Generation=49  Evolve Result=0.00647265  Optimize Result=0.00000054  Duration: 20.6  Total: 107.7  Average: 9.0 *******
Test: 12  Generation=15  Evolve Result=0.00712794  Optimize Result=0.00000044  Duration: 6.2  Total: 113.9  Average: 8.8 *******
Test: 13  Generation=11  Evolve Result=0.00456327  Optimize Result=0.00000028  Duration: 4.5  Total: 118.4  Average: 8.5 *******
Test: 14  Generation=12  Evolve Result=0.00667745  Optimize Result=0.00000058  Duration: 4.9  Total: 123.3  Average: 8.2 *******
Test: 15  Generation=43  Evolve Result=0.00787041  Optimize Result=0.00000092  Duration: 18.2  Total: 141.5  Average: 8.8 *******
